,ap0,ap1,ap2,ap3,ap4,result_x,result_y
2136,-85.5457255172,-65.7869619878,-62.3187321191,-72.8773078903,-60.6576084481,20,12
2137,-85.473630172,-64.6291435815,-61.6987586183,-71.6126342904,-59.8357012714,20,12
2138,-84.7291329723,-64.9091132521,-61.5668318847,-71.650050441,-60.3312585236,20,12
2139,-84.8151470628,-65.9543966724,-63.6869764222,-72.1808757492,-61.6546689956,20,12
2140,-81.44245802,-66.5425583064,-70.1656223727,-77.1493359048,-57.7510727447,20,14
2141,-82.843595583,-67.7414304103,-68.5819784065,-77.9130433168,-56.1988249317,20,14
2142,-82.1044338252,-66.7517292569,-69.4772538265,-75.2170873395,-58.6518752438,20,14
2143,-81.484488975,-65.1799887186,-70.8830399999,-79.1305424738,-59.3070740266,20,14
2144,-82.1245752299,-65.5111431183,-70.8886292532,-77.3592232047,-58.7988768328,20,14
2145,-81.5947868045,-67.4770552546,-69.7472306166,-78.5640508498,-58.9215911116,20,14
2146,-82.2125242786,-68.5470687469,-71.484517203,-76.0561340579,-56.2923295481,20,14
2147,-81.0961090983,-67.0962964339,-71.8916732922,-77.8142644511,-56.1911173403,20,14
2148,-82.905619322,-66.4498641227,-70.7186285963,-77.2557475083,-58.9673740126,20,14
2149,-79.4430286228,-68.8364252103,-70.4827574738,-77.4498319026,-58.9429118865,20,14
2150,-80.2892346594,-68.9420516368,-72.1845207628,-76.6492578463,-58.0428417847,20,14
2151,-81.1019513277,-65.7883744152,-71.5455828968,-76.3339564932,-57.9456274364,20,14
2152,-81.3312146891,-65.5380273717,-70.6178671411,-75.090590963,-59.3668796328,20,14
2153,-83.4761951359,-65.6758640907,-71.2572684493,-77.1776863564,-57.4137902047,20,14
2154,-83.4607507038,-65.8324044478,-71.8033717378,-77.8244854235,-57.1362053443,20,14
2155,-80.2247908689,-67.5081149289,-69.3352787545,-77.4733929642,-58.3637408348,20,14
2156,-82.7242802535,-66.7295772362,-70.5090964359,-77.0605983384,-57.8384394889,20,14
2157,-82.2653428414,-66.8693084309,-67.5034225917,-77.4032357061,-57.5421375519,20,14
2158,-82.5138074685,-66.9690070512,-70.7549318896,-77.3198852248,-57.1945609182,20,14
2159,-83.1149442271,-66.3536663259,-68.7828074149,-78.2294545529,-57.7692410351,20,14
2160,-81.4442364926,-74.3289186321,-66.3735939564,-77.4372217449,-57.6925717026,20,16
2161,-81.7047038022,-75.3791634679,-66.535403063,-78.3086560352,-57.4384501636,20,16
2162,-81.1817624976,-72.5027749189,-66.0506679019,-78.1320011303,-57.9643498536,20,16
2163,-82.2463063258,-72.675564711,-65.8950792897,-77.9349815951,-57.7840705003,20,16
2164,-81.6477293425,-75.3600226431,-65.8299525041,-77.5089882765,-57.6180233318,20,16
2165,-80.0763782104,-73.0650632601,-64.7693380361,-76.6068377265,-58.7947939289,20,16
2166,-81.0474877206,-73.9173544352,-67.6358544928,-75.6551599669,-58.1993062725,20,16
2167,-81.9239187082,-75.210108065,-66.0724566009,-76.9965679493,-55.9609222834,20,16
2168,-82.0205486793,-74.5240396677,-66.4027227494,-76.5495500666,-55.7989698838,20,16
2169,-82.7618745343,-76.0023865222,-66.2040166017,-78.1092053685,-57.6866290109,20,16
2170,-80.7662148734,-74.4439847441,-65.9924675328,-78.1057853092,-58.0001854676,20,16
2171,-80.4335648078,-72.466430229,-66.1968091707,-78.7485139616,-56.9134405593,20,16
2172,-81.6918746343,-75.2416300624,-66.8928227761,-75.8344118708,-56.7365852256,20,16
2173,-82.0752894591,-75.4011797182,-64.9164795946,-78.5689699389,-58.4104637029,20,16
2174,-82.5024668821,-72.6259297532,-66.6658530389,-77.0859880489,-55.8924933112,20,16
2175,-80.6677419077,-73.2431659445,-65.624180494,-78.7787123738,-56.4188259037,20,16
2176,-80.6051645425,-72.2956755664,-66.341192302,-76.3376832158,-56.5279531599,20,16
2177,-80.0820654613,-71.5763701661,-66.9831163202,-75.7651092707,-58.6628378968,20,16
2178,-80.9261530803,-75.4750496632,-66.3585445745,-78.2283092456,-55.4983770544,20,16
2179,-81.4854056255,-74.9117556846,-66.2318678667,-78.7451999099,-56.3853468386,20,16
2180,-81.428318412,-75.2508577087,-67.4773764091,-84.2279674702,-58.1140009313,20,18
2181,-81.2858277037,-75.9981957041,-65.0271051955,-84.0617891325,-57.4772156419,20,18
2182,-80.6195817606,-74.3547734077,-66.607730073,-86.0069694576,-58.1904917654,20,18
2183,-80.182632328,-75.9152902997,-68.1960926306,-83.994557032,-57.8931548207,20,18
2184,-82.8685715297,-75.8709073431,-68.2749065234,-84.1292362911,-58.4146229922,20,18
2185,-80.1273508111,-75.2634047246,-67.8559983227,-84.7881606099,-57.508326128,20,18
2186,-82.4279024111,-75.8934614135,-65.4938423172,-84.4478334938,-57.9487764121,20,18
2187,-81.3673472888,-75.4722346813,-68.9110693048,-81.924353228,-58.2765580415,20,18
2188,-81.6705611282,-74.9455649828,-69.5978838128,-83.427895636,-58.6364620569,20,18
2189,-81.6862456944,-76.4289236065,-67.8428091325,-83.9657032053,-57.7374749351,20,18
2190,-81.9318802854,-74.6978098901,-67.0759962496,-82.8560702044,-57.8096024676,20,18
2191,-81.4513336366,-77.1323832873,-67.6658822378,-84.4009815465,-58.660271641,20,18
2192,-81.0283917236,-76.988082449,-67.0813129392,-84.3034660093,-58.5284186868,20,18
2193,-80.5928606472,-74.502063812,-67.5272800505,-84.3789787704,-57.0977433892,20,18
2194,-81.747720347,-74.8092329813,-67.5963342062,-83.7742024194,-59.5233033893,20,18
2195,-79.0329897855,-76.9626280086,-66.9068115176,-82.3812115618,-58.256535924,20,18
2196,-80.3581127104,-75.7207989477,-68.1119763785,-83.4293283432,-57.8100968261,20,18
2197,-81.8639090786,-75.3629632052,-69.7209428791,-85.2224877462,-58.9952557151,20,18
2198,-79.3902282067,-75.4529678853,-68.0757691445,-84.918782125,-58.6604025916,20,18
2199,-81.4351625237,-73.3904826892,-66.8971377661,-81.4522065926,-57.0681491763,20,18
2200,-79.5649264357,-77.585664359,-53.0936950973,-73.0122968344,-66.7336166935,22,0
2201,-78.0747625281,-75.9987708394,-53.4177714191,-72.7069798694,-65.6926869653,22,0
2202,-79.3863609501,-78.1624291628,-54.0552790173,-72.410894994,-65.471845072,22,0
2203,-79.9745625848,-76.9815553756,-53.2346394699,-74.4750969784,-66.5484522115,22,0
2204,-79.2306121563,-77.1800925969,-53.7914114152,-72.4200361209,-67.6515241681,22,0
2205,-78.0710719099,-75.6622620522,-51.6441240935,-71.9389574831,-66.0710758886,22,0
2206,-78.8156720578,-77.0585431576,-52.8830177212,-73.4751077459,-65.4949387173,22,0
2207,-80.2037836725,-75.9619998408,-54.9944222587,-73.414948993,-66.9787804003,22,0
2208,-79.1063357123,-78.6648816369,-52.473838555,-71.6713407093,-66.0285078452,22,0
2209,-79.1445773741,-78.842034876,-52.7256055963,-74.2265608224,-67.3994718818,22,0
2210,-79.6834247799,-76.5505672972,-54.0431434443,-72.4036860466,-67.5258141392,22,0
2211,-80.3675990486,-77.2094833064,-51.6927549167,-73.5731477219,-65.6758934494,22,0
2212,-78.8112414662,-77.7809164966,-52.6724316706,-72.5837035154,-64.6911398534,22,0
2213,-78.8419812224,-78.5374115753,-53.7696770111,-73.3351950348,-67.5245718405,22,0
2214,-78.0419643198,-78.1544539847,-53.6517023675,-74.1270806154,-65.7864299536,22,0
2215,-83.0384282372,-76.5118980971,-52.6583902411,-72.7246165077,-68.7860830709,22,0
2216,-79.6599587725,-76.9613470798,-52.5941390761,-75.0248677148,-66.3728067959,22,0
2217,-80.4326301311,-77.1064756066,-53.3032029568,-70.805783181,-66.6608526535,22,0
2218,-79.7376861119,-76.1730163637,-51.4341302383,-73.2720432087,-66.1748106922,22,0
2219,-79.3636647695,-77.853881917,-53.385200646,-73.8325885622,-67.1031605394,22,0
2220,-81.8160881062,-77.6196190308,-52.9017772366,-73.0061486833,-65.5378391945,22,2
2221,-82.9420413338,-77.2538271646,-53.4308336384,-72.9622141213,-66.0233929377,22,2
2222,-81.6777948884,-78.1491532039,-54.0564567684,-74.2929432377,-66.3217022778,22,2
2223,-83.0372558976,-78.9399252126,-53.4318340962,-73.2255598475,-65.6554773176,22,2
2224,-80.9646143938,-77.4085242856,-53.6866654657,-72.9005817253,-65.3040512716,22,2
2225,-80.9949732655,-77.5208172092,-53.2316471096,-72.8075534965,-64.4973783337,22,2
2226,-81.883534683,-78.186427651,-52.9024043915,-73.3168497001,-65.1882155274,22,2
2227,-82.0097369832,-79.2470544076,-54.6882839501,-72.8658194934,-66.6744078166,22,2
2228,-81.1852420874,-78.6654377414,-54.0298736653,-71.7509760672,-64.7065759819,22,2
2229,-82.2485354906,-76.7742003526,-53.0218660225,-72.7390338801,-65.1694778924,22,2
2230,-81.3646957348,-78.4289696519,-53.4346507616,-74.4313377874,-65.1587099442,22,2
2231,-83.3020654497,-75.5270802785,-52.47996081,-72.4793529452,-66.4385729209,22,2
2232,-82.867591726,-78.209601883,-52.5836791844,-73.2319400306,-64.9739491205,22,2
2233,-81.9611379434,-77.0309356395,-51.9244863095,-73.6250911224,-66.433652243,22,2
2234,-83.0630886941,-77.0529444418,-51.1954081016,-72.1381532533,-66.7283739378,22,2
2235,-81.7109311386,-77.2286023764,-52.7512631672,-71.6061200539,-66.515654568,22,2
2236,-81.4940621948,-78.2688883522,-51.5311879683,-72.6294289469,-63.8121252227,22,2
2237,-81.1992123394,-77.7663745011,-53.8154164482,-71.5705070557,-63.8422159562,22,2
2238,-79.8568537925,-76.1023195941,-53.2324421797,-71.0862648257,-66.1617843791,22,2
2239,-80.4804968924,-77.6541944563,-52.6279051973,-71.6656599139,-64.7652436923,22,2
2240,-81.5610603383,-77.6095614261,-53.8651990031,-73.0136700934,-64.1553362444,22,4
2241,-81.1762586478,-76.8907386185,-52.3766837867,-71.6012294957,-65.5429172649,22,4
2242,-81.4603515772,-77.5825006926,-54.7973230678,-73.7611937507,-64.044966028,22,4
2243,-79.7824488491,-77.9718060193,-56.5760653011,-74.8080819342,-64.8224550549,22,4
2244,-82.6490121379,-77.3283300434,-54.9031452605,-73.2142118677,-63.8631518567,22,4
2245,-82.3541401188,-78.8944767298,-51.8030447008,-71.0491633641,-63.5006465791,22,4
2246,-84.2326388524,-78.068617608,-53.8371426005,-72.4205879302,-63.4634717373,22,4
2247,-80.338863325,-76.6641169395,-52.4061520614,-73.8534795413,-64.6958516868,22,4
2248,-82.7404191696,-78.4379441492,-55.0173697607,-71.2973965695,-64.8055484739,22,4
2249,-80.3431252376,-77.4348158024,-53.7530059901,-73.1999934652,-63.2855020064,22,4
2250,-82.4824795648,-78.328822419,-53.6314041434,-71.6455692118,-65.1729466541,22,4
2251,-81.1646191859,-78.7111803994,-53.1001295317,-72.3205984707,-63.0215353461,22,4
2252,-81.1191504305,-77.8510293313,-54.9514879181,-71.5290766286,-64.7734552995,22,4
2253,-81.5327992307,-75.9005331957,-54.2915997427,-72.9399324784,-63.687519199,22,4
2254,-81.2987074021,-76.5836776668,-53.1302096533,-74.2797701307,-62.9050428508,22,4
2255,-81.1981768899,-78.9780721356,-54.8352568663,-73.2885571153,-64.2305133962,22,4
2256,-81.6331482357,-77.2533430491,-53.0134862894,-72.1292241901,-64.4363278892,22,4
2257,-80.6958272503,-76.4652497583,-52.5243586762,-74.2603899292,-64.2869003672,22,4
2258,-79.8604658835,-78.8747224621,-55.953250562,-74.0366589244,-63.8930202876,22,4
2259,-81.6835291675,-78.4677554412,-55.2972162336,-72.5798764835,-63.8446239088,22,4
2260,-76.1992216838,-77.5496692873,-55.2937475541,-75.6958508268,-62.5178711014,22,6
2261,-78.3153551692,-78.0132487259,-56.5816990184,-79.0175590219,-61.4933570503,22,6
2262,-76.010905734,-77.9926577543,-54.7930481889,-75.7938930005,-62.0134878074,22,6
2263,-74.8015942945,-76.937195846,-55.3879674315,-77.3836595898,-62.6254039104,22,6
2264,-77.9232273598,-78.2452919784,-55.1731857398,-75.9029397721,-63.7962906761,22,6
2265,-76.500848551,-77.4158422598,-53.3268830992,-75.9792622516,-62.9063836334,22,6
2266,-75.5150173959,-76.6396675725,-54.0790759121,-75.389740676,-61.3106944209,22,6
2267,-76.2388396447,-78.3182122959,-54.998384247,-76.0940960576,-61.8244160375,22,6
2268,-76.1249100428,-78.107852497,-55.3969679448,-74.7394717927,-63.6274506171,22,6
2269,-76.1630216571,-78.5535665783,-55.3912996024,-75.1589721836,-63.3057310045,22,6
2270,-75.4453251473,-78.4304851529,-55.2685971164,-76.4783630239,-63.3496194203,22,6
2271,-76.9278523145,-77.6179667961,-56.7840797857,-77.2210834985,-63.0388151937,22,6
2272,-74.1889336409,-78.0866972031,-55.0274726557,-75.8707120812,-61.7860582247,22,6
2273,-77.2961231164,-77.2986493721,-54.8359826858,-76.1589344305,-63.28204343,22,6
2274,-76.4241706447,-76.3955216969,-54.5657056333,-75.0403941858,-63.7478217038,22,6
2275,-77.1971452549,-79.6418648438,-56.6308377417,-74.7442906323,-62.9256179055,22,6
2276,-75.6916060359,-77.5538282495,-56.2185683909,-76.5969063293,-61.1243769324,22,6
2277,-76.9011906199,-76.0852430887,-53.7986133089,-74.8635859167,-65.2103122722,22,6
2278,-75.2933635623,-77.1368418482,-56.2671766739,-75.5689544326,-61.5512585358,22,6
2279,-76.9522556724,-77.4760352705,-54.6092883725,-75.8097143093,-64.952125745,22,6
2280,-72.8607068789,-74.4638848354,-62.0811280414,-75.9847082203,-60.0715137915,22,8
2281,-73.98291301,-74.8874551946,-62.7245742837,-75.9937760093,-60.7424061029,22,8
2282,-74.1589062427,-75.772287978,-62.953350922,-76.7644013912,-59.1777293109,22,8
2283,-74.0521039451,-72.6620401067,-61.7967523393,-77.1753891086,-60.0205131134,22,8
2284,-73.0213738931,-74.6544252791,-62.7321995802,-77.1356332277,-58.1877637039,22,8
2285,-74.0335501664,-77.4340553089,-62.3555835571,-75.9773845498,-59.8356078354,22,8
2286,-73.8996063267,-74.7527361666,-61.042799414,-75.838588925,-60.5522261138,22,8
2287,-71.6883993689,-73.6852521826,-62.2013052918,-77.4087531165,-60.0940211412,22,8
2288,-73.1680413954,-77.008606385,-60.5871278563,-75.8995322909,-60.6112340596,22,8
2289,-71.8110871356,-75.4367416131,-61.5842532986,-75.8315790173,-59.225898015,22,8
2290,-72.3728623747,-75.8190485136,-62.0591329008,-75.0187962735,-59.550066341,22,8
2291,-73.3702660835,-72.5135933817,-61.4940293852,-76.8547535775,-61.0750452262,22,8
2292,-72.5931131424,-74.6674026033,-62.1281794966,-75.5800808854,-60.2839519653,22,8
2293,-72.8659959209,-74.2520625355,-63.9334939905,-74.1002378006,-59.6666192594,22,8
2294,-73.0521028199,-75.2778196161,-60.6742716913,-75.7050196995,-59.4758258237,22,8
2295,-72.5280834203,-73.4455090486,-63.3085656298,-75.319835736,-59.1466390723,22,8
2296,-72.99186146,-74.0724085309,-62.9099758745,-75.4890110267,-58.8921114556,22,8
2297,-73.2124017544,-75.5750751429,-61.6100055564,-76.0471832719,-60.2610448308,22,8
2298,-72.8775177291,-75.3354115966,-59.7423572365,-75.4703878337,-61.730481481,22,8
2299,-71.9044286641,-74.1787612864,-62.5304362362,-75.0601761349,-60.3709010456,22,8
2300,-79.8872766004,-74.5884381782,-61.6688341887,-70.5579098447,-57.5081141632,22,10
2301,-79.691407652,-74.7744627414,-62.7217855119,-70.6834281497,-58.387417247,22,10
2302,-78.674548808,-74.5675879661,-61.1614540213,-71.4484265709,-59.3312102215,22,10
2303,-78.8120289869,-75.1688895851,-61.7774079551,-71.716787887,-58.1804549637,22,10
2304,-81.8090611517,-74.2443392795,-61.2027132555,-68.5497188053,-58.5629659803,22,10
2305,-80.9221693744,-74.4079419739,-62.895917212,-71.1325087731,-58.3491806156,22,10
2306,-78.7342596284,-73.6936983116,-60.8090743877,-69.9304606584,-56.9406732867,22,10
2307,-79.3884074396,-73.6640752015,-61.5838965299,-69.5424009646,-58.0107415102,22,10
2308,-78.8316039037,-75.3886022308,-60.7769688663,-70.2973746893,-56.3921521522,22,10
2309,-80.9163268172,-74.1627827974,-61.7868541519,-71.9829320529,-55.8110032034,22,10
2310,-81.1666970271,-75.7978654701,-61.3260921396,-71.1169380181,-59.2546813252,22,10
2311,-80.2561663255,-76.1905446682,-60.8099818461,-70.1119624136,-56.9695930056,22,10
2312,-78.3201567107,-73.6050017214,-63.5874243313,-70.216180415,-55.5490498229,22,10
2313,-78.3855502411,-73.9607925055,-61.4263011994,-69.3390373798,-59.3308088314,22,10
2314,-79.57516859,-75.581325075,-61.7833548686,-69.4274942918,-56.4389116526,22,10
2315,-81.4203763723,-76.2065361035,-63.2466770066,-70.7986954021,-57.2946193412,22,10
2316,-79.4071987337,-75.7119002636,-62.0779224233,-71.2336301071,-58.1640033475,22,10
2317,-81.211569202,-72.9334169471,-61.9387110888,-70.8359857282,-57.9986305783,22,10
2318,-78.6134976463,-75.1393336338,-61.0049718553,-72.9086313385,-57.8268558361,22,10
2319,-79.8473478985,-72.8817060629,-60.1515477132,-69.3952451728,-56.8546905707,22,10
2320,-87.0267823232,-70.030263863,-63.3680170551,-68.2738048464,-53.9901853014,22,12
2321,-86.6695397019,-70.5749244037,-62.6147023929,-66.5213141306,-54.2783377894,22,12
2322,-87.5483229422,-69.238038772,-62.3823853437,-68.790625643,-53.2545964775,22,12
2323,-84.980952447,-70.8290178472,-62.7021094528,-67.443120795,-54.4171142077,22,12
2324,-88.0325404972,-70.4898000275,-65.17831279,-68.4621470818,-54.6818041615,22,12
2325,-87.8899774618,-69.9003512533,-63.028367703,-67.5064759693,-54.8292106777,22,12
2326,-86.4625619317,-69.2903495619,-61.5527982152,-67.62440259,-54.1835140282,22,12
2327,-86.9025719626,-69.8066526652,-64.5662727009,-67.4389350118,-54.6183961971,22,12
2328,-87.1421363604,-71.0511184902,-61.8946279595,-66.7336471659,-54.770775312,22,12
2329,-87.2628985987,-70.5676834338,-62.5374802039,-66.9407434122,-53.0993862613,22,12
2330,-86.3182304742,-71.0896769556,-65.5216509063,-67.397857379,-55.4222406446,22,12
2331,-86.4754651296,-70.4279509488,-62.910724986,-68.2340547192,-55.0235705256,22,12
2332,-88.3922165147,-71.4688372988,-62.3267771578,-70.7481647601,-54.0358645964,22,12
2333,-86.8322423065,-69.1217107682,-63.1908121153,-67.019987469,-53.24758558,22,12
2334,-88.7388721868,-69.2448006318,-62.7421654943,-68.3437370648,-54.0105305829,22,12
2335,-87.6313637772,-70.5964976174,-61.7099320883,-67.7519941291,-53.5531821622,22,12
2336,-88.752515276,-70.4214530594,-65.1020686405,-68.0516008217,-54.191865574,22,12
2337,-86.3896634056,-70.8566083762,-63.3530282412,-69.432079596,-55.1145178977,22,12
2338,-86.8438423284,-70.0583298697,-63.8387452994,-69.3249379714,-53.4191519129,22,12
2339,-87.379366758,-69.0056238055,-63.8676233588,-67.4695296247,-54.9445951774,22,12
2340,-87.8238377768,-75.2987463734,-70.187600926,-74.5383164179,-47.4439081417,22,14
2341,-88.5446512817,-74.5994467513,-69.8894154206,-73.2206621615,-45.8796889519,22,14
2342,-88.7514926756,-76.1592567057,-70.489083288,-74.0435731517,-46.9258667946,22,14
2343,-86.5438255113,-76.2590243247,-69.9435958791,-73.3100914124,-45.4729106248,22,14
2344,-85.9595066862,-74.5470278551,-69.9882577376,-74.9699309119,-46.3447475111,22,14
2345,-86.1795716059,-75.0241955361,-69.8591680106,-73.6710325856,-49.5383664541,22,14
2346,-87.8166711823,-74.0343113659,-69.6292507969,-75.0597853511,-47.2868471151,22,14
2347,-87.3592089432,-74.1032430186,-67.5733475221,-74.5766046959,-48.7959194207,22,14
2348,-86.3088447283,-77.3750801798,-70.4915222252,-74.3438889171,-47.3847578214,22,14
2349,-86.4075214239,-75.8833807759,-69.7344148887,-75.1103073612,-46.6486338951,22,14
2350,-88.7468175339,-75.5725916382,-69.8458033184,-75.5352021118,-47.1019191503,22,14
2351,-86.8635173633,-76.3935961329,-69.719111606,-74.2919904925,-47.0207780763,22,14
2352,-88.8806511878,-76.7198310743,-70.5783089019,-72.9889497474,-47.7561617127,22,14
2353,-86.6584000294,-74.7170292851,-70.371818219,-74.6252695029,-47.391307097,22,14
2354,-87.6732542851,-75.1336561651,-67.5873733867,-74.6731293097,-46.9572675172,22,14
2355,-86.240784811,-75.6734271909,-69.8021413474,-74.9609842264,-46.4283830727,22,14
2356,-87.2590217191,-75.1123751855,-69.3047150174,-74.6014574689,-47.8123821606,22,14
2357,-88.8328527449,-74.8803982275,-71.208352821,-74.6216802336,-46.9022928394,22,14
2358,-88.3746485537,-74.6607869334,-71.3417777766,-75.1282991407,-48.3070897415,22,14
2359,-87.0409434015,-76.5174109741,-70.4140481801,-74.0708082856,-48.4289964075,22,14
2360,-87.8273808882,-72.307249404,-71.4502847534,-78.692772287,-47.1034513896,22,16
2361,-87.9847499975,-71.8578536195,-72.2026437641,-80.4515088217,-47.7881740987,22,16
2362,-86.5820807271,-73.1527441781,-71.4086513635,-80.798496297,-46.4525124533,22,16
2363,-87.750455984,-72.9849187533,-69.6318893942,-79.3609304832,-47.6583605156,22,16
2364,-89.4371958558,-72.3895695589,-71.0132312846,-78.7715540704,-48.0755418433,22,16
2365,-86.1651034471,-70.8626133178,-71.8782155236,-75.7590793913,-47.9214514541,22,16
